"kyc_ref_id","cif","kyc_status","risk_category","kyc_last_updated_date","kyc_expiry_date"
"KYC00000001","CIF00000001","KYC_DONE","RISK_MED","2026-05-12","2027-05-12"
"KYC00000002","CIF00000002","KYC_DONE","RISK_MED","2026-05-29","2027-05-29"
"KYC00000003","CIF00000003","KYC_DONE","RISK_MED","2026-05-17","2027-05-17"
"KYC00000004","CIF00000004","KYC_DONE","RISK_HIGH","2026-05-20","2027-05-20"
"KYC00000005","CIF00000005","KYC_DONE","RISK_HIGH","2026-06-09","2027-06-09"
"KYC00000006","CIF00000006","KYC_DONE","RISK_MED","2026-05-21","2027-05-21"
"KYC00000007","CIF00000007","KYC_DONE","RISK_MED","2026-06-08","2027-06-08"
"KYC00000008","CIF00000008","KYC_DONE","RISK_HIGH","2026-06-07","2027-06-07"
"KYC00000009","CIF00000009","KYC_DONE","RISK_MED","2026-05-20","2027-05-20"
"KYC00000010","CIF00000010","KYC_DONE","RISK_MED","2026-06-01","2027-06-01"
"KYC00000011","CIF00000011","KYC_DONE","RISK_HIGH","2026-05-18","2027-05-18"
"KYC00000012","CIF00000012","KYC_DONE","RISK_HIGH","2026-05-12","2027-05-12"
"KYC00000013","CIF00000013","KYC_DONE","RISK_LOW","2026-05-14","2027-05-14"
"KYC00000014","CIF00000014","KYC_DONE","RISK_LOW","2026-05-31","2027-05-31"
"KYC00000015","CIF00000015","KYC_DONE","RISK_HIGH","2026-05-23","2027-05-23"
"KYC00000016","CIF00000016","KYC_DONE","RISK_MED","2026-06-06","2027-06-06"
"KYC00000017","CIF00000017","KYC_DONE","RISK_HIGH","2026-06-01","2027-06-01"
"KYC00000018","CIF00000018","KYC_DONE","RISK_HIGH","2026-05-19","2027-05-19"
"KYC00000019","CIF00000019","KYC_DONE","RISK_LOW","2026-05-29","2027-05-29"
"KYC00000020","CIF00000020","KYC_DONE","RISK_HIGH","2026-05-22","2027-05-22"
"KYC00000021","CIF00000021","KYC_DONE","RISK_MED","2026-06-08","2027-06-08"
"KYC00000022","CIF00000022","KYC_DONE","RISK_MED","2026-05-24","2027-05-24"
"KYC00000023","CIF00000023","KYC_DONE","RISK_MED","2026-05-21","2027-05-21"
"KYC00000024","CIF00000024","KYC_DONE","RISK_LOW","2026-05-15","2027-05-15"
"KYC00000025","CIF00000025","KYC_DONE","RISK_HIGH","2026-05-20","2027-05-20"
"KYC00000026","CIF00000026","KYC_DONE","RISK_HIGH","2026-05-15","2027-05-15"
"KYC00000027","CIF00000027","KYC_DONE","RISK_HIGH","2026-05-20","2027-05-20"
"KYC00000028","CIF00000028","KYC_DONE","RISK_HIGH","2026-06-08","2027-06-08"
"KYC00000029","CIF00000029","KYC_DONE","RISK_MED","2026-05-20","2027-05-20"
"KYC00000030","CIF00000030","KYC_DONE","RISK_MED","2026-05-25","2027-05-25"
"KYC00000031","CIF00000031","KYC_DONE","RISK_MED","2026-06-10","2027-06-10"
"KYC00000032","CIF00000032","KYC_DONE","RISK_LOW","2026-06-01","2027-06-01"
"KYC00000033","CIF00000033","KYC_DONE","RISK_MED","2026-06-04","2027-06-04"
"KYC00000034","CIF00000034","KYC_DONE","RISK_MED","2026-05-17","2027-05-17"
"KYC00000035","CIF00000035","KYC_DONE","RISK_LOW","2026-06-04","2027-06-04"
"KYC00000036","CIF00000036","KYC_DONE","RISK_LOW","2026-06-06","2027-06-06"
"KYC00000037","CIF00000037","KYC_DONE","RISK_MED","2026-06-08","2027-06-08"
"KYC00000038","CIF00000038","KYC_DONE","RISK_LOW","2026-05-14","2027-05-14"
"KYC00000039","CIF00000039","KYC_DONE","RISK_HIGH","2026-05-25","2027-05-25"
"KYC00000040","CIF00000040","KYC_DONE","RISK_HIGH","2026-05-15","2027-05-15"
"KYC00000041","CIF00000041","KYC_DONE","RISK_HIGH","2026-05-13","2027-05-13"
"KYC00000042","CIF00000042","KYC_DONE","RISK_HIGH","2026-06-09","2027-06-09"
"KYC00000043","CIF00000043","KYC_DONE","RISK_HIGH","2026-05-31","2027-05-31"
"KYC00000044","CIF00000044","KYC_DONE","RISK_HIGH","2026-06-06","2027-06-06"
"KYC00000045","CIF00000045","KYC_DONE","RISK_LOW","2026-05-29","2027-05-29"
"KYC00000046","CIF00000046","KYC_DONE","RISK_LOW","2026-06-05","2027-06-05"
"KYC00000047","CIF00000047","KYC_DONE","RISK_HIGH","2026-05-15","2027-05-15"
"KYC00000048","CIF00000048","KYC_DONE","RISK_HIGH","2026-05-17","2027-05-17"
"KYC00000049","CIF00000049","KYC_DONE","RISK_LOW","2026-05-16","2027-05-16"
"KYC00000050","CIF00000050","KYC_DONE","RISK_MED","2026-05-18","2027-05-18"
"KYC00000051","CIF00000051","KYC_DONE","RISK_MED","2026-06-09","2027-06-09"
"KYC00000052","CIF00000052","KYC_DONE","RISK_HIGH","2026-05-30","2027-05-30"
"KYC00000053","CIF00000053","KYC_DONE","RISK_LOW","2026-05-18","2027-05-18"
"KYC00000054","CIF00000054","KYC_DONE","RISK_HIGH","2026-05-27","2027-05-27"
"KYC00000055","CIF00000055","KYC_DONE","RISK_HIGH","2026-06-01","2027-06-01"
"KYC00000056","CIF00000056","KYC_DONE","RISK_MED","2026-05-16","2027-05-16"
"KYC00000057","CIF00000057","KYC_DONE","RISK_HIGH","2026-06-03","2027-06-03"
"KYC00000058","CIF00000058","KYC_DONE","RISK_MED","2026-06-03","2027-06-03"
"KYC00000059","CIF00000059","KYC_DONE","RISK_MED","2026-05-16","2027-05-16"
"KYC00000060","CIF00000060","KYC_DONE","RISK_LOW","2026-05-13","2027-05-13"
"KYC00000061","CIF00000061","KYC_DONE","RISK_HIGH","2026-05-30","2027-05-30"
"KYC00000062","CIF00000062","KYC_DONE","RISK_MED","2026-05-23","2027-05-23"
"KYC00000063","CIF00000063","KYC_DONE","RISK_MED","2026-05-27","2027-05-27"
"KYC00000064","CIF00000064","KYC_DONE","RISK_MED","2026-05-17","2027-05-17"
"KYC00000065","CIF00000065","KYC_DONE","RISK_HIGH","2026-05-25","2027-05-25"
"KYC00000066","CIF00000066","KYC_DONE","RISK_LOW","2026-05-28","2027-05-28"
"KYC00000067","CIF00000067","KYC_DONE","RISK_LOW","2026-05-15","2027-05-15"
"KYC00000068","CIF00000068","KYC_DONE","RISK_HIGH","2026-05-16","2027-05-16"
"KYC00000069","CIF00000069","KYC_DONE","RISK_MED","2026-06-06","2027-06-06"
"KYC00000070","CIF00000070","KYC_DONE","RISK_HIGH","2026-06-09","2027-06-09"
"KYC00000071","CIF00000071","KYC_DONE","RISK_MED","2026-05-26","2027-05-26"
"KYC00000072","CIF00000072","KYC_DONE","RISK_LOW","2026-05-24","2027-05-24"
"KYC00000073","CIF00000073","KYC_DONE","RISK_HIGH","2026-05-19","2027-05-19"
"KYC00000074","CIF00000074","KYC_DONE","RISK_LOW","2026-05-14","2027-05-14"
"KYC00000075","CIF00000075","KYC_DONE","RISK_LOW","2026-06-01","2027-06-01"
"KYC00000076","CIF00000076","KYC_DONE","RISK_LOW","2026-05-17","2027-05-17"
"KYC00000077","CIF00000077","KYC_DONE","RISK_MED","2026-06-02","2027-06-02"
"KYC00000078","CIF00000078","KYC_DONE","RISK_HIGH","2026-05-13","2027-05-13"
"KYC00000079","CIF00000079","KYC_DONE","RISK_MED","2026-06-06","2027-06-06"
"KYC00000080","CIF00000080","KYC_DONE","RISK_LOW","2026-06-08","2027-06-08"
"KYC00000081","CIF00000081","KYC_DONE","RISK_MED","2026-05-15","2027-05-15"
"KYC00000082","CIF00000082","KYC_DONE","RISK_MED","2026-05-13","2027-05-13"
"KYC00000083","CIF00000083","KYC_DONE","RISK_LOW","2026-05-12","2027-05-12"
"KYC00000084","CIF00000084","KYC_DONE","RISK_LOW","2026-05-28","2027-05-28"
"KYC00000085","CIF00000085","KYC_DONE","RISK_HIGH","2026-05-29","2027-05-29"
"KYC00000086","CIF00000086","KYC_DONE","RISK_LOW","2026-05-30","2027-05-30"
"KYC00000087","CIF00000087","KYC_DONE","RISK_LOW","2026-05-29","2027-05-29"
"KYC00000088","CIF00000088","KYC_DONE","RISK_LOW","2026-05-30","2027-05-30"
"KYC00000089","CIF00000089","KYC_DONE","RISK_MED","2026-06-10","2027-06-10"
"KYC00000090","CIF00000090","KYC_DONE","RISK_LOW","2026-05-12","2027-05-12"
"KYC00000091","CIF00000091","KYC_DONE","RISK_HIGH","2026-05-15","2027-05-15"
"KYC00000092","CIF00000092","KYC_DONE","RISK_MED","2026-05-21","2027-05-21"
"KYC00000093","CIF00000093","KYC_DONE","RISK_LOW","2026-05-16","2027-05-16"
"KYC00000094","CIF00000094","KYC_DONE","RISK_LOW","2026-06-06","2027-06-06"
"KYC00000095","CIF00000095","KYC_DONE","RISK_MED","2026-06-01","2027-06-01"
"KYC00000096","CIF00000096","KYC_DONE","RISK_LOW","2026-05-19","2027-05-19"
"KYC00000097","CIF00000097","KYC_DONE","RISK_HIGH","2026-05-17","2027-05-17"
